frame_left,0,0,0,0.0,-0.0,0.0
frame_short,378.21,391.45,-185.0,180.0,90.0,0.0
bracket_1,348.21,415.95,-265.0,90.0,-90.0,0.0
bracket_2,348.21,415.95,-105.0,90.0,-90.0,0.0
frame_long,-8.67,410.68,-185.0,-180.0,-90.0,0.0
bracket_3,21.33,435.18,-73.0,90.0,90.0,0.0
bracket_4,21.33,435.18,-297.0,90.0,90.0,0.0
frame_right,0.0,0.0,-370.0,0.0,-0.0,0.0
frame_back,439.2519659706874,858.8224947350798,-185.0,-8.000896663139429,-90.0,0.0
longscrew_1,1.33,410.68,15.0,-0.0,90.0,0.0
longscrew_2,429.35,860.22,-20.0,-0.0,90.0,0.0
longscrew_3,368.21,391.45,-20.0,-0.0,90.0,0.0
